True,Pred
2822.0,3663.096
2850.0000000000005,3663.0972
2634.0,3663.0957
2734.0,3663.0964
2810.0,3663.0964
2925.0,3663.0967
2969.9999999999995,3663.0964
2739.0,3663.0967
2718.0000000000005,3663.0964
3097.9999999999995,3663.0964
3416.0,3663.0964
3721.0,3663.0964
3608.0,3663.0964
3475.0,3663.0964
3384.0,3663.0967
3668.0,3663.0964
3623.9999999999995,3663.0967
3518.0,3663.0964
3694.9999999999995,3663.0964
3745.0,3663.0964
4044.0,3663.0964
4332.0,3663.0964
4006.0,3663.0964
4252.0,3663.0967
4056.0,3663.0964
4129.0,3663.0967
3950.0,3663.0964
3980.0,3663.0964
4000.0,3663.0964
4021.9999999999995,3663.0964
3832.0,3663.0964
3820.0,3663.0964
4017.0,3663.0967
4008.0,3663.0964
3671.0,3663.0967
4155.0,3663.0964
3922.0,3663.0964
4079.0,3663.0964
4063.0,3663.0964
4085.0,3663.0964
4061.0,3663.0964
3882.0,3663.0967
3999.0,3663.0964
3692.0,3663.0967
3976.0,3663.0964
