True,Pred
2810.0,4048.4949
2925.0,4046.2888
2969.9999999999995,4045.929
2739.0,4046.1768
2718.0000000000005,4046.6057
3097.9999999999995,4048.7952
3416.0,4050.638
3721.0,4050.923
3608.0,4050.941
3475.0,4050.975
3384.0,4051.016
3668.0,4051.058
3623.9999999999995,4051.0872
3518.0,4051.0984
3694.9999999999995,4051.0994
3745.0,4051.1016
4044.0,4051.1033
4332.0,4051.1035
4006.0,4051.1055
4252.0,4051.1052
4056.0,4051.105
4129.0,4051.1055
3950.0,4051.1052
3980.0,4051.105
4000.0,4051.1052
4021.9999999999995,4051.1052
3832.0,4051.1052
3820.0,4051.1055
4017.0,4051.106
4008.0,4051.1062
3671.0,4051.106
4155.0,4051.1052
3922.0,4051.1062
4079.0,4051.1052
4063.0,4051.1055
4085.0,4051.106
4061.0,4051.106
3882.0,4051.106
3999.0,4051.1055
3692.0,4051.1055
3976.0,4051.1055
