True,Pred
4462,4600.028
4642,4556.087
4369,4737.75
4672,4560.485
4661,4612.072
4655,4559.4673
4716,4721.654
4377,4722.1113
4484,4691.644
4911,4628.5864
5218,4537.6597
5759,4777.1016
5456,5186.109
5359,5487.9277
5305,5673.8022
5769,5468.551
5565,5461.9893
5367,5554.104
5633,5715.843
5664,5576.413
6082,5557.9434
6505,5772.1313
5813,5982.891
6379,6253.7666
6091,6336.8384
6219,6103.5522
6052,6339.381
6105,6199.3394
6030,6223.0522
5969,6137.983
5707,6134.429
5681,6037.185
6052,5915.1914
5904,5814.169
5426,5899.3433
6005,5989.3457
5766,5832.2686
5946,5724.7817
5981,5990.7915
6104,5922.486
5991,6049.832
5670,6093.2104
5709,6079.8687
5416,5919.096
5793,5714.8345
5750,5693.4565
5399,5648.5293
6123,5793.3804
5730,5756.001
6015,5743.094
5989,6053.289
6333,5926.1
6388,6122.0664
6048,6226.606
6322,6386.533
6405,6344.618
6523,6257.856
