True,Pred
2970,0.14987421
2739,0.14987421
2718,0.14987421
3098,0.14987421
3416,0.14987421
3721,-3722.539
3608,-10843.218
3475,-14357.507
3384,-17413.086
3668,-6379.004
3624,0.14987421
3518,0.14987421
3695,0.14987421
3745,-8732.018
4044,-6569.4
4332,-11822.944
4006,-9517.842
4252,-13787.609
4056,-8413.622
4129,-162.83014
3950,0.14987421
3980,0.14987421
4000,-15926.849
4022,-11973.353
3832,-15021.776
3820,0.14987421
4017,0.14987421
4008,0.14987421
3671,-3544.896
4155,-14089.399
3922,-8544.375
4079,-17166.926
4063,-6408.4307
4085,-11367.708
4061,0.14987421
3882,0.14987421
3999,0.14987421
3692,-8275.144
3976,-21330.621
