True,Pred
2810.0,3620.3135
2925.0,3620.3142
2969.9999999999995,3620.3135
2739.0,3620.3147
2718.0000000000005,3620.3125
3097.9999999999995,3620.3132
3416.0,3620.3152
3721.0,3620.3152
3608.0,3620.315
3475.0,3620.315
3384.0,3620.315
3668.0,3620.315
3623.9999999999995,3620.3152
3518.0,3620.315
3694.9999999999995,3620.3152
3745.0,3620.3152
4044.0,3620.3152
4332.0,3620.3152
4006.0,3620.315
4252.0,3620.3152
4056.0,3620.315
4129.0,3620.3152
3950.0,3620.315
3980.0,3620.3152
4000.0,3620.315
4021.9999999999995,3620.315
3832.0,3620.3152
3820.0,3620.315
4017.0,3620.3152
4008.0,3620.3152
3671.0,3620.3152
4155.0,3620.3152
3922.0,3620.3152
4079.0,3620.315
4063.0,3620.315
4085.0,3620.3152
4061.0,3620.315
3882.0,3620.315
3999.0,3620.315
3692.0,3620.3152
3976.0,3620.315
