True,Pred
2810.0,4051.0698
2925.0,4051.0142
2969.9999999999995,4050.739
2739.0,4051.1047
2718.0000000000005,4056.7786
3097.9999999999995,4057.2222
3416.0,4069.8047
3721.0,4073.0857
3608.0,4073.8499
3475.0,4074.6333
3384.0,4075.435
3668.0,4076.225
3623.9999999999995,4076.823
3518.0,4077.487
3694.9999999999995,4077.7478
3745.0,4077.9026
4044.0,4078.0361
4332.0,4078.1477
4006.0,4078.2356
4252.0,4078.301
4056.0,4078.3499
4129.0,4078.3792
3950.0,4078.4001
3980.0,4078.416
4000.0,4078.4282
4021.9999999999995,4078.438
3832.0,4078.444
3820.0,4078.4487
4017.0,4078.4524
4008.0,4078.4548
3671.0,4078.457
4155.0,4078.458
3922.0,4078.4587
4079.0,4078.4597
4063.0,4078.4602
4085.0,4078.4602
4061.0,4078.461
3882.0,4078.4607
3999.0,4078.461
3692.0,4078.4614
3976.0,4078.4614
