True,Pred
4661,4761.558
4655,4643.2803
4716,4820.359
4377,4618.0234
4484,4789.232
4911,4749.8105
5218,4737.8
5759,4790.5015
5456,4766.6333
5359,4968.8237
5305,5060.294
5769,5306.634
5565,5565.87
5367,5614.781
5633,5747.1934
5664,5536.086
6082,5730.131
6505,5704.488
5813,5727.2397
6379,5862.5605
6091,5961.5864
6219,6205.1553
6052,6341.0464
6105,6260.505
6030,6470.5894
5969,6253.578
5707,6322.908
5681,6170.785
6052,6151.1504
5904,6088.639
5426,6025.5957
6005,5924.759
5766,5908.7656
5946,6042.2573
5981,5972.4287
6104,5930.799
5991,6065.089
5670,5987.5854
5709,6072.1226
5416,6102.0005
5793,6123.388
5750,5990.097
5399,5886.8438
6123,5987.4365
5730,5713.7676
6015,5927.899
5989,5879.205
6333,5830.645
6388,6053.225
6048,6033.0957
6322,6291.863
6405,6225.902
6523,6427.8525
