True,Pred
2822,3962.482
2850,3979.2207
2634,4027.1016
2734,4052.3904
2810,4078.9888
2925,4105.316
2970,4128.433
2739,4150.1104
2718,4170.247
3098,4188.796
3416,4205.973
3721,4221.8584
3608,4236.539
3475,4250.1094
3384,4262.6494
3668,4274.2354
3624,4284.938
3518,4294.8237
3695,4303.9536
3745,4312.3843
4044,4320.168
4332,4327.3535
4006,4333.987
4252,4340.11
4056,4345.7603
4129,4350.975
3950,4355.787
3980,4360.2275
4000,4364.324
4022,4368.1045
3832,4371.5913
3820,4374.808
4017,4377.7754
4008,4380.5127
3671,4383.0376
4155,4385.366
3922,4387.514
4079,4389.495
4063,4391.3223
4085,4393.007
4061,4394.561
3882,4395.9937
3999,4397.3154
3692,4398.534
3976,4399.658
