True,Pred
2822,3935.0972
2850,3932.9321
2634,3977.5889
2734,3986.5405
2810,4001.4597
2925,4018.5442
2970,4031.012
2739,4043.4043
2718,4054.9705
3098,4065.281
3416,4074.8599
3721,4083.6538
3608,4091.6965
3475,4099.0903
3384,4105.873
3668,4112.095
3624,4117.8057
3518,4123.0444
3695,4127.8516
3745,4132.2627
4044,4136.3096
4332,4140.0225
4006,4143.429
4252,4146.555
4056,4149.4224
4129,4152.053
3950,4154.4673
3980,4156.682
4000,4158.714
4022,4160.578
3832,4162.288
3820,4163.857
4017,4165.2964
4008,4166.6167
3671,4167.828
4155,4168.94
3922,4169.9595
4079,4170.895
4063,4171.753
4085,4172.5405
4061,4173.2627
3882,4173.9253
3999,4174.533
3692,4175.091
3976,4175.602
