True,Pred
2822,3943.995
2850,3943.9175
2634,3990.3909
2734,4003.7722
2810,4021.2534
2925,4040.8938
2970,4056.1733
2739,4070.9412
2718,4084.7844
3098,4097.278
3416,4108.865
3721,4119.549
3608,4129.3623
3475,4138.406
3384,4146.73
3668,4154.39
3624,4161.44
3518,4167.927
3695,4173.8955
3745,4179.387
4044,4184.4385
4332,4189.085
4006,4193.359
4252,4197.2905
4056,4200.906
4129,4204.23
3950,4207.288
3980,4210.0996
4000,4212.685
4022,4215.062
3832,4217.2476
3820,4219.2573
4017,4221.105
4008,4222.803
3671,4224.3647
4155,4225.8003
3922,4227.12
4079,4228.3335
4063,4229.448
4085,4230.4736
4061,4231.4165
3882,4232.282
3999,4233.0786
3692,4233.81
3976,4234.483
