True,Pred
2970,3822.3198
2739,3803.366
2718,3794.1829
3098,3734.7644
3416,3794.3735
3721,3709.8555
3608,3754.8806
3475,3702.6855
3384,3711.823
3668,3711.149
3624,3690.5366
3518,3704.8508
3695,3679.7903
3745,3693.449
4044,3679.4456
4332,3681.6538
4006,3679.3933
4252,3673.078
4056,3677.0425
4129,3669.4895
3950,3672.9094
3980,3668.2185
4000,3668.5627
4022,3667.5332
3832,3665.5369
3820,3666.3457
4017,3663.8867
4008,3664.6824
3671,3663.1218
4155,3663.09
3922,3662.6
4079,3661.903
4063,3662.004
4085,3661.1897
4061,3661.3306
3882,3660.7822
3999,3660.7056
3692,3660.4868
3976,3660.2322
